5.062617030376468819e+00,5.065546423487721661e+00,1.966387679878484236e-03
5.089692524911867189e+00,5.090236676080001743e+00,8.956595149785123462e-04
5.090282581983662347e+00,5.093105678806839620e+00,4.473598126124879275e-03
5.094892885778773639e+00,5.104718405461689201e+00,2.313700082859897894e-03
5.109107225307448985e+00,5.109146304514994519e+00,6.621835857154334017e-03
5.110027412154559023e+00,5.112541759177640088e+00,1.249097781267354858e-03
5.120656838489282769e+00,5.122077643778709444e+00,4.329920165534766573e-03
5.134645901519972355e+00,5.134759644434371495e+00,6.311553792399568182e-04
5.144377523098992100e+00,5.151252675332316677e+00,1.033166468683175462e-03
5.155381652741547249e+00,5.155983842374010528e+00,2.574887429592490583e-03
5.155494688104484524e+00,5.156529842496411220e+00,9.758671735324100666e-04
5.175827027154962678e+00,5.176186362679998432e+00,3.586503524218193377e-04
5.185589667596730123e+00,5.186606817309862727e+00,4.826806687815414325e-03
5.200272152598907738e+00,5.204509513835021473e+00,7.010176846495654729e-03
5.205654992998712594e+00,5.206378925795386969e+00,5.391799789513284031e-04
5.266903514414176257e+00,5.271797347936074019e+00,3.226838623279387405e-03
5.269618281782275204e+00,5.275922354282740478e+00,1.123102806942938986e-02
5.270947265515569136e+00,5.280131143781459535e+00,2.953129955685813556e-03
5.281692739331125708e+00,5.282410262564197545e+00,1.969251789539687523e-03
5.296940223269027470e+00,5.299492744169550740e+00,2.583039099809030480e-03
5.304117855540215309e+00,5.304842937496402122e+00,1.105094983041329587e-03
5.334371932115510972e+00,5.337442512577492693e+00,1.625313985118125070e-03
5.354430222661024530e+00,5.365927268734796307e+00,9.593360628345952521e-04
5.374585065269499751e+00,5.377864762009644473e+00,1.961935322631992024e-03
5.389672637582731518e+00,5.391721991715778373e+00,3.644154008996750103e-03
5.399741900393429717e+00,5.408306489114144355e+00,1.747795171868928715e-03
5.404489862291069535e+00,5.408858906560799262e+00,2.496906911343226338e-05
5.410456598750132962e+00,5.411146033176961190e+00,5.896456479177496950e-04
5.450994944954822508e+00,5.451016183686688166e+00,1.322816868853394221e-04
5.461244021185358122e+00,5.461635354166744172e+00,7.534775509699419890e-04
5.476019470143607570e+00,5.477759358204968620e+00,3.398728692950698290e-03
5.492390090106936462e+00,5.494532680672791436e+00,7.484377573881207703e-04
5.496671815939868644e+00,5.499604000168409002e+00,9.524800562527375091e-04
5.501755261592848001e+00,5.502655564876214100e+00,5.963751569777222573e-03
5.531465080968306580e+00,5.531694504809683721e+00,6.554158662983708330e-04
5.532295540941622569e+00,5.533732254507508941e+00,5.649489855639817839e-04
5.535416852093248963e+00,5.536631682395158016e+00,6.300114016850105400e-04
5.546348219107597899e+00,5.547516097269880930e+00,1.147510617630101079e-02
5.565396880479585917e+00,5.566262810825349128e+00,2.903180041273291639e-03
5.571446112676677664e+00,5.574128117811256722e+00,7.379685622792694563e-04
5.572792008611034298e+00,5.576757641409721522e+00,3.836816331039412083e-05
5.581896643788873291e+00,5.585699963384888278e+00,1.133581790831031562e-02
5.624369397018686101e+00,5.625426287651766444e+00,2.813266356568173889e-03
5.627145942121253519e+00,5.628459340028594937e+00,3.011464103404407370e-04
5.631371044822643057e+00,5.631914108457486634e+00,3.007821105035610783e-03
5.634703693945815495e+00,5.635971050249485081e+00,4.539251321763302857e-03
5.639200450905889284e+00,5.642304128018698073e+00,4.357428483191036657e-03
5.651920892747878788e+00,5.651948394218568872e+00,9.157207251211276280e-03
5.654295093578673992e+00,5.654957482593582441e+00,1.628282843799222328e-03
5.657762946567645557e+00,5.660206349815905646e+00,1.955209859447298339e-03
5.701196893344464556e+00,5.702417053518038514e+00,2.629265886222185034e-03
5.709899023477412072e+00,5.713103111995325278e+00,8.835895199376323905e-04
5.720556948733484859e+00,5.723023691665441781e+00,2.470948817763980385e-03
5.729244941637403166e+00,5.729326501358993795e+00,3.582667498694820131e-03
5.746789314561634221e+00,5.755158755106118740e+00,3.526247954242924627e-04
5.773356794923429902e+00,5.774317424658127251e+00,3.633825578213820389e-03
5.816997665343486723e+00,5.819139920454276194e+00,9.816633399633433073e-04
5.823096730402677501e+00,5.823543472407063604e+00,3.068151188028101200e-03
5.826165858094399574e+00,5.827724813653109237e+00,7.111197508921697844e-03
5.850291690533664379e+00,5.852678332315964127e+00,1.199692655432370737e-03
5.877203494609665846e+00,5.878466246943719220e+00,4.110725752861997540e-03
5.903565599369106742e+00,5.905232882378545156e+00,6.562810069088182742e-03
5.926488952106984343e+00,5.930191147282704911e+00,2.066337755365561888e-03
5.928166868465654105e+00,5.932601190811730874e+00,1.839938218499433771e-04
5.959811114551753164e+00,5.962970451804456395e+00,6.219469597489885732e-04
5.968018675200305267e+00,5.968523520906740210e+00,1.765549372583976467e-04
5.996258684440085140e+00,5.996362648722780797e+00,2.766261354550217204e-03
6.043420484828992301e+00,6.045597831697554270e+00,2.779635851096231170e-03
6.047888830298386864e+00,6.049595734870448993e+00,1.765666179370678403e-03
6.105118039878111524e+00,6.106369120873598177e+00,1.175806292025328314e-04
6.128850121254084016e+00,6.128970609343272535e+00,1.209533688170838939e-03
6.129888321047169519e+00,6.130851900308951663e+00,1.266741244172851907e-04
6.152020586051738071e+00,6.153048033196857780e+00,4.805031802031756519e-03
6.154989481992392264e+00,6.155215118606836455e+00,4.634024016025890293e-03
6.186920697339515662e+00,6.187245342088817601e+00,1.865791968463236146e-03
6.190185574753344078e+00,6.192191372697398499e+00,1.749762725625458133e-03
6.201890886669986891e+00,6.208030320271390678e+00,4.307697843016119457e-04
6.243860466951524302e+00,6.246356520840925519e+00,1.036181052508316700e-02
6.247703180833044989e+00,6.247782176707308288e+00,1.532164223950645927e-03
6.255759587633336949e+00,6.257668153625584040e+00,3.518284659027105018e-03
6.263035778482329619e+00,6.266103131990247377e+00,9.068699939650738022e-04
6.269848843335113386e+00,6.270050632698134230e+00,4.252146065158566961e-03
6.287771982981767316e+00,6.289527313621271709e+00,4.829286088822105287e-04
6.304235862919532529e+00,6.306465099937676122e+00,2.093070473007716914e-04
6.307450886502510734e+00,6.309435236561342641e+00,1.508116967048667677e-02
6.345794837178218017e+00,6.346087618437961098e+00,1.932937591333452930e-03
6.353786325903908683e+00,6.353824086463460752e+00,5.337265550505879488e-03
6.357793873633749371e+00,6.360734214682294940e+00,1.786883786331941795e-03
6.376017633729249567e+00,6.378190382581277795e+00,1.076746941784367676e-03
6.382545954088740814e+00,6.385973675614652123e+00,8.156371266117940985e-03
6.399064982161636550e+00,6.400401841324778296e+00,1.197846975883300408e-03
6.410497012379036796e+00,6.411267786278523673e+00,2.277704400508122080e-03
6.428614961234659475e+00,6.432084848405900779e+00,8.094703022276232042e-04
6.479364367737293406e+00,6.479746565218826859e+00,3.388694574246970976e-03
6.482141837748010893e+00,6.483839779751866317e+00,6.252301972107238495e-03
6.506817324865815877e+00,6.510434541481598281e+00,3.022743067094440725e-03
6.522644379357240396e+00,6.524135345200392955e+00,4.212897632099271396e-05
6.537523741579963854e+00,6.538509772439924816e+00,3.850874570381049473e-03
6.568371233523994768e+00,6.569692642871559407e+00,5.853201106371308179e-04
6.582684835750590047e+00,6.583456417505493263e+00,3.731196493441194797e-04
6.589524400489882971e+00,6.591495837276637459e+00,1.132609604595814247e-04
6.606539616770739087e+00,6.607016374711612627e+00,1.634592292269052309e-03
6.632134906787024775e+00,6.634154954339206434e+00,7.039656805587472691e-05
6.679348851906510731e+00,6.680333861027188291e+00,5.268158907886143216e-03
6.693206003835944884e+00,6.697762195357974235e+00,6.502875171643851884e-03
6.698150663273845673e+00,6.698898832445968843e+00,1.787518477601795445e-03
6.699050702210469943e+00,6.703029332604075741e+00,6.913444781941716598e-03
6.717074803301418484e+00,6.717914845902742904e+00,2.613678912585932091e-03
6.727629310463536072e+00,6.728747840461497098e+00,4.076535080108148468e-03
6.739644549350612301e+00,6.739741967664165223e+00,9.313806998437263633e-04
6.761305301743644414e+00,6.761938768143986422e+00,3.354811474147793154e-03
6.764019948798313919e+00,6.767305194197460239e+00,1.503516365965407815e-03
6.772082388813441156e+00,6.773623297473982063e+00,1.656180977545856263e-03
6.781272521281717758e+00,6.781387361335378117e+00,2.312249327007800340e-03
6.806129343334657911e+00,6.806316228828086068e+00,3.048552815545889447e-03
6.814372936908775991e+00,6.815686817215065751e+00,1.540126264296072609e-03
6.834045639357070989e+00,6.835412045067545961e+00,5.337393888849400721e-04
6.849698946006350653e+00,6.852041464656022818e+00,6.394760114000129199e-04
6.859799678885557306e+00,6.863107574773442465e+00,6.401382458185215195e-04
6.894659913726047584e+00,6.896264179181234688e+00,1.624094816314213029e-03
6.914806503982782182e+00,6.918480984645352549e+00,2.036503343340322156e-03
6.919735816897645719e+00,6.922388771570243904e+00,6.139768405644125369e-03
6.935096602749841743e+00,6.935115329536595041e+00,6.965887663100467418e-05
6.936156520731190156e+00,6.938899893413189801e+00,1.188129830293137203e-03
6.951526964402087394e+00,6.954407050876860730e+00,3.675228605919002040e-03
6.953587601616336933e+00,6.955183921562457350e+00,2.496994997713933599e-04
6.955480656556068730e+00,6.957749994799995008e+00,1.536780348889508607e-03
6.969129318115232508e+00,6.971441715915897674e+00,7.231935714149745516e-03
6.985636447232959512e+00,6.986773690811759252e+00,1.223949999490585999e-02
6.986833535031045095e+00,6.987299991631809704e+00,2.973013905882420120e-04
7.003778400269798254e+00,7.005481284390866037e+00,1.233582187233282041e-03
7.025020958813205318e+00,7.032228167872830227e+00,2.351716981304232974e-03
7.026868783189033962e+00,7.032928074355285553e+00,4.629811373732480029e-03
7.033516881778841601e+00,7.033891546440051101e+00,1.153442700252294267e-03
7.050689119239910596e+00,7.052365915926959161e+00,6.465163156506204163e-03
7.092336926141635800e+00,7.093719962098664844e+00,3.874966558891432679e-04
7.096162524044842712e+00,7.098528790790083143e+00,2.202550111126269812e-03
7.096662026059517459e+00,7.109502600320793952e+00,2.219125392406902288e-03
7.107327043410753831e+00,7.110943897908165390e+00,3.553558258793719049e-04
7.108652499577769568e+00,7.110993198240367796e+00,6.484932825148978551e-04
7.123874175256112551e+00,7.125494021375624598e+00,2.820375570568036793e-03
7.159525052956292157e+00,7.164021603463960552e+00,1.663945151021423456e-03
7.164984913696672564e+00,7.170441015705830701e+00,5.939003924373899464e-04
7.173411259528843509e+00,7.173960753683560121e+00,1.763578679875698078e-03
7.177215629805834496e+00,7.188341465789245710e+00,2.376433633790505653e-04
7.186788313310230158e+00,7.188546367925025216e+00,1.212660061778284481e-03
7.197302804007651211e+00,7.198420306628624310e+00,2.559647875609850649e-03
7.204298522654717374e+00,7.205031872303967688e+00,1.043332702470383761e-04
7.204446958290891878e+00,7.205091219500479482e+00,2.006511167067587947e-03
7.205907485629087006e+00,7.207570129385910462e+00,1.252985802656915405e-03
7.207338946885903042e+00,7.209628155590954712e+00,4.740464790165978444e-03
7.211384621304175901e+00,7.215395281943342454e+00,8.569997272946219867e-05
7.223088232899399053e+00,7.225967615756194284e+00,6.577863839507973320e-03
7.241828087133557190e+00,7.243503016090745206e+00,1.626226576102935686e-03
7.256426893365734543e+00,7.264137590012397006e+00,7.987739682783019570e-04
7.260094388285946998e+00,7.264415714356252884e+00,1.115418701331749802e-03
7.276007287267025170e+00,7.281654046910754907e+00,3.995438666000204232e-03
7.284186311735773245e+00,7.284530262878517348e+00,5.822252285849620866e-03
7.285123600437252378e+00,7.292955206622521835e+00,1.037430297053195186e-02
7.293262311064244940e+00,7.296839943969631648e+00,5.572375268437430341e-04
7.302564996020119992e+00,7.305043868392991691e+00,1.035259391957400223e-02
7.320115575242468253e+00,7.320939281166550572e+00,6.202164478925915013e-03
7.345982631960191966e+00,7.348839732670894520e+00,5.678196659015017841e-03
7.359870326421139808e+00,7.360569356006691599e+00,3.909570897441025372e-03
7.364577976947142446e+00,7.367041048345228660e+00,2.432384590372405151e-03
7.390616349585215517e+00,7.391626206748711070e+00,4.586447000079183628e-03
7.418935250545700022e+00,7.420174976612850415e+00,4.798307373893756153e-03
7.421604550408099854e+00,7.422984399416997725e+00,1.662884414918265434e-03
7.426347123629301272e+00,7.430386664259851948e+00,2.787004463506896536e-03
7.427573498568292187e+00,7.431499319930900072e+00,3.735359816074988563e-03
7.430263361473822492e+00,7.431732846870746201e+00,2.726898561469901124e-03
7.468093338897589639e+00,7.472513606423069277e+00,3.622084907546959699e-03
7.479905532366399434e+00,7.486672325125351968e+00,2.773997547313230162e-03
7.488469880786188249e+00,7.490378927971470979e+00,1.554449424895081640e-03
7.523774512342366272e+00,7.526009517811146132e+00,4.248440347589707805e-04
7.540399666360366737e+00,7.541603881113082331e+00,1.430067648724183782e-04
7.549642528218060811e+00,7.555535859167959778e+00,2.252774642462890969e-03
7.560351851097224518e+00,7.561468118771158764e+00,9.709421220020348058e-04
7.625184900230820517e+00,7.625966569904928605e+00,4.544540880572607252e-04
7.632032167794543298e+00,7.632818132548242929e+00,2.552660882672864052e-03
7.642374495976128834e+00,7.642452470665888065e+00,1.726479168273516813e-03
7.645378641113208751e+00,7.648842190860802859e+00,2.277177178874283028e-03
7.648509522166069274e+00,7.651355729307193876e+00,6.337574226112653022e-04
7.665984032176292651e+00,7.666224110602565034e+00,5.262429359150209464e-04
7.680011403375837986e+00,7.681586007476786548e+00,8.743640519751867202e-04
7.680692810963437367e+00,7.684388687280290675e+00,1.426195128219820580e-05
7.683161033967236264e+00,7.685262281024623832e+00,8.591329031422433645e-05
7.689927364116612374e+00,7.694110860326678569e+00,2.301833330927723249e-03
7.691767444204548276e+00,7.696975630572509885e+00,1.074320689113393915e-02
7.697988708329755347e+00,7.699766746467184397e+00,1.401941912921311414e-02
7.700077354769557125e+00,7.707768069792934718e+00,2.947909720991997735e-03
7.700650624177351133e+00,7.712554944797751943e+00,7.134965121120053497e-04
7.726767957313346535e+00,7.729373773329649033e+00,1.006821647721998841e-03
7.760997504839838079e+00,7.761064954642817426e+00,1.051111212913369769e-04
7.763492471976840115e+00,7.763679033641974314e+00,1.079871220474313192e-04
7.765043853940029273e+00,7.765361698934600376e+00,1.292014192630850907e-03
7.770850419185070024e+00,7.774914725233226243e+00,4.586615155702833055e-03
7.777611398028720480e+00,7.786144830630186142e+00,3.191237143452162455e-03
7.782084329611945073e+00,7.787364476327740093e+00,1.465280070494092779e-03
7.809914161441632530e+00,7.812144989753107893e+00,1.675470492558210883e-03
7.813772883760686128e+00,7.813913182648652089e+00,1.555189871917852853e-05
7.823462752621751726e+00,7.825062078709224878e+00,3.373680723731840945e-03
7.823960465916265150e+00,7.830528885750278612e+00,3.208439917152476790e-03
7.830250287901029616e+00,7.834774712573384647e+00,5.319816154069555506e-03
7.831289473704580395e+00,7.835339414084670828e+00,4.287015670656593551e-03
7.832263545567576202e+00,7.837041462562333471e+00,5.308226889750056708e-03
7.833687833320990279e+00,7.838797642219901718e+00,6.218288107117490317e-05
7.838304987298609028e+00,7.841043728975625626e+00,1.220682468685665859e-03
7.863236866212938381e+00,7.865322056672727769e+00,3.712461224825291430e-03
7.908782497116582100e+00,7.910863948020056213e+00,4.368375600357367848e-03
7.912834660888174554e+00,7.915389924209742745e+00,9.744528147529871913e-04
7.924120459595235033e+00,7.924196714739129455e+00,1.013682450629398331e-02
7.931860774655553392e+00,7.933745006005327838e+00,1.068051379156969693e-03
7.933954948856341005e+00,7.936747401059694340e+00,2.408613789742100017e-05
7.952820952188747405e+00,7.954667096158379636e+00,5.890932265072316293e-03
7.965195853914325497e+00,7.965828202453994145e+00,1.360444577717234010e-03
7.990871110292519397e+00,7.991736255426953761e+00,1.298840162687613271e-03
8.014417051738405462e+00,8.015668770799779352e+00,1.822329886245623682e-03
8.032353348007616134e+00,8.032999673912881278e+00,5.465854538836916084e-03
8.033310965544579574e+00,8.034049172719251786e+00,1.995126609715778578e-03
8.036749535740637995e+00,8.040012582601898217e+00,4.745143389059612929e-03
8.050063743322036558e+00,8.053550647458113332e+00,1.285799153951476146e-03
8.070047111585854083e+00,8.070558775074376356e+00,4.401409537207410724e-03
8.081856542187111359e+00,8.089672911382772114e+00,3.975309388789257520e-03
8.098226327474241870e+00,8.101317975498943724e+00,6.645741376710495411e-03
8.100087684906995378e+00,8.101912603150751124e+00,3.065114355306231778e-03
8.118465625598613400e+00,8.119612190398546758e+00,4.179337265647666173e-03
8.126913363927995348e+00,8.127903657453934727e+00,3.855357282075106556e-03
8.141538504943975241e+00,8.145760289870267457e+00,5.283480226310568225e-05
8.142181357787109164e+00,8.146211336655703406e+00,4.386113406002044995e-03
8.155929841047720785e+00,8.156320618881329310e+00,2.246648445284679316e-03
8.163524050899038542e+00,8.165153259389670737e+00,3.114801524178847296e-04
8.174685873932405755e+00,8.179544902219774372e+00,2.750075763623786862e-04
8.176022647803906196e+00,8.179688806729105366e+00,5.943815706877833907e-03
8.181815830105877652e+00,8.182587937305974890e+00,5.461689185161475169e-03
8.185462752934393293e+00,8.191428895702394186e+00,3.652847817124049712e-03
8.196097825249010427e+00,8.197959004495901425e+00,3.761698863063901981e-03
8.196877178152268684e+00,8.198103673027352656e+00,1.952230223667263424e-03
8.212183594018711119e+00,8.213001749371075633e+00,1.289683779190914934e-03
8.213231677852350643e+00,8.214486781220312395e+00,2.744972176583068083e-03
8.223299520083520164e+00,8.223879084901822623e+00,4.518700437077799578e-04
8.238680662933193233e+00,8.240431017464890928e+00,4.080602450773971847e-05
8.247016205778656683e+00,8.247544285059147384e+00,1.853078421504895847e-03
8.247622993942796299e+00,8.249019852541195519e+00,1.653518055685256191e-04
8.260218236905984668e+00,8.261107537604280182e+00,1.262486944089594642e-03
8.284039065027764437e+00,8.293003468089013452e+00,8.239283582824007829e-03
8.298603012518952937e+00,8.299686594306002974e+00,1.465932181634691748e-03
8.313053540325407553e+00,8.313945898256999811e+00,8.772183271863423937e-04
8.321622478477054941e+00,8.323316959228643341e+00,4.445848730530557562e-03
8.341302600426319103e+00,8.344221214729515168e+00,5.111909551517223801e-03
8.346586424578360308e+00,8.346769970038689479e+00,2.248297812395959761e-03
8.350984634895047165e+00,8.350997331174523808e+00,2.608350518885167095e-04
8.360482078994211363e+00,8.360906872741146856e+00,1.603244176301049043e-03
8.377386743352531084e+00,8.377579569964511919e+00,7.448190464967475478e-03
8.383536952937502562e+00,8.383849317790208033e+00,2.293619332656097326e-03
8.387488266463607900e+00,8.392667380421949375e+00,8.790969923259535053e-04
8.394719621464451720e+00,8.395287286830971141e+00,1.155560102940338899e-03
8.410235177234145709e+00,8.410270070585958990e+00,1.277896013124920141e-03
8.427082240102823363e+00,8.430378518156514289e+00,4.290648558428049666e-03
8.430977449902570697e+00,8.433038065419680152e+00,9.897662685856995976e-03
8.437241356501633760e+00,8.438028831358183268e+00,2.800382806430865359e-03
8.443732401258813525e+00,8.448666779038408237e+00,4.041653769555038161e-04
8.459392090028746480e+00,8.462818412307052895e+00,1.063314346980016867e-03
8.460195790788176851e+00,8.463772108702716679e+00,2.388765260855342206e-04
8.466957437280601795e+00,8.467698727329631581e+00,1.957243336640087710e-06
8.474830857461203237e+00,8.477705232346307795e+00,5.199023186337903973e-03
8.490826625784603010e+00,8.494497633573580231e+00,1.559443250927477131e-03
8.493836858470196205e+00,8.496111981101419630e+00,7.302812035508393206e-04
8.502455661713831603e+00,8.502583978161011302e+00,2.617616504258005704e-03
8.536314754323527154e+00,8.536877993251080099e+00,4.402537276489868964e-03
8.570064823071209759e+00,8.570797775901777271e+00,1.177540079303365339e-04
8.571250504482277321e+00,8.575525190211557458e+00,7.252660909168763895e-03
8.577026855948940209e+00,8.578322316672608139e+00,8.104694313760041346e-03
8.577721349410571960e+00,8.579419295870918560e+00,1.283683717890799414e-03
8.584920821702766602e+00,8.585007155494189135e+00,6.307111811116441818e-04
8.609009856998188326e+00,8.610706391788124137e+00,2.290139716997131002e-03
8.609027826216799184e+00,8.612538455903196777e+00,4.685198332047418868e-03
8.618552556128735276e+00,8.619850696701407244e+00,1.468711363136446409e-03
8.636181507480534592e+00,8.636795658207033100e+00,2.252081145858384360e-03
8.636727586377459076e+00,8.637381305662209741e+00,1.307060840755304865e-03
8.637000965997680524e+00,8.637405231080697021e+00,1.114390016672540100e-04
8.657173053152643405e+00,8.660382185235480534e+00,4.036259164239642226e-03
8.659562396460009026e+00,8.660735682167723937e+00,3.188417639342937780e-03
8.662499627041457373e+00,8.663375225273384217e+00,5.389951098819142569e-03
8.668418441117196949e+00,8.672680450812682906e+00,2.250937039325482270e-03
8.682578184354952100e+00,8.689073860460476695e+00,8.107347334659599719e-05
8.688719303873224220e+00,8.689212171485223735e+00,1.831762361544239225e-03
8.724150978453206307e+00,8.725653628225050085e+00,3.319492352386575355e-05
8.724506068589244379e+00,8.733063370882348408e+00,2.561809498329663953e-03
8.730564724533078191e+00,8.734535058390505924e+00,4.573821701374776449e-03
8.739296129279040315e+00,8.739638353067535448e+00,9.839614281844202056e-05
8.743259100502720926e+00,8.746074605156129778e+00,5.709264308426880796e-05
8.744717705361065185e+00,8.746950541341329100e+00,1.664580534887224713e-03
8.758728940241095273e+00,8.763426712136233476e+00,2.746107264410998974e-03
8.763049697418695771e+00,8.763647907168360618e+00,4.422344549362034957e-03
8.767138560858713348e+00,8.773990622159001163e+00,5.183419226617806859e-03
8.790291809519557020e+00,8.791272718664911778e+00,2.049327908220459869e-03
8.814332451224716536e+00,8.815160561640254855e+00,1.587691452692954319e-03
8.828602810674349044e+00,8.829117144284644780e+00,4.952526790635665074e-03
8.833347795478401210e+00,8.833916869899574920e+00,6.223653047486497588e-04
8.833648984741582666e+00,8.837859074616160271e+00,4.534197193134518154e-03
8.844136663611751104e+00,8.844490644177541938e+00,1.405575374306319500e-02
8.844679463311587497e+00,8.844961281863463753e+00,9.808387532632019661e-04
8.862097327883708076e+00,8.862471016085152087e+00,8.991188088168276067e-04
8.880094688691485771e+00,8.880527494724768545e+00,2.261508694309933079e-03
8.882347444736467423e+00,8.882910584765662421e+00,9.214823991657572488e-04
8.890237308766357316e+00,8.891042812460797862e+00,6.904829459172780659e-04
8.909282902106742341e+00,8.910109420336230102e+00,4.490395450506395859e-04
8.910539854305982388e+00,8.911997739970875188e+00,2.430891263999072297e-03
8.913414751102280320e+00,8.915092984205324811e+00,4.891607074846414946e-04
8.919006708172300790e+00,8.919184629456445634e+00,2.895946361169223263e-04
8.930867725463915718e+00,8.930923002412537670e+00,3.241415590520721718e-04
8.990233973532436806e+00,8.993357107015279794e+00,1.924196391985931540e-03
9.008307405272672597e+00,9.010428872269956813e+00,1.127016292702207739e-03
9.018885433351027103e+00,9.025276969952773953e+00,4.000063968358005644e-03
9.056237923496507136e+00,9.056908611130774389e+00,7.375757317948086408e-04
9.063513109390648026e+00,9.064047195340151575e+00,4.881003322670900276e-04
9.067694511247545108e+00,9.067928278161112132e+00,2.804537314592600410e-03
9.090697721588934854e+00,9.091302780090456892e+00,8.485361237463828190e-04
9.102712735153650314e+00,9.106389731662867248e+00,3.693384347889732289e-03
9.121462944174444587e+00,9.122231348914192850e+00,2.894693575651769465e-04
9.148932984641859889e+00,9.148953785741770872e+00,1.372871828611653801e-03
9.154790991632440367e+00,9.155622094645838871e+00,1.887540274045110223e-03
9.169812241575977296e+00,9.170025852282835288e+00,6.930123666387508381e-03
9.175937455898901973e+00,9.177758577635604098e+00,2.006399563329112814e-03
9.189291292619138574e+00,9.190526967828578364e+00,9.341045233785023752e-04
9.202010574142141408e+00,9.202605931226800706e+00,2.380510334695668494e-03
9.238256688277306949e+00,9.239868128455942298e+00,8.144510509806885280e-04
9.239300933880064903e+00,9.241138131761632124e+00,4.182852009060237727e-03
9.239545568192871983e+00,9.245077407864243924e+00,3.412829592907120572e-03
9.246078894549466298e+00,9.248153273031574528e+00,4.965915623752272271e-05
9.254917468891939336e+00,9.255673690635308759e+00,4.682494073114359771e-03
9.261501028357642440e+00,9.262966103895532655e+00,4.719637478290734760e-03
9.265846947145407242e+00,9.267076902482289213e+00,5.257157633745094963e-04
9.271310914084100574e+00,9.275682377499567366e+00,8.587798514657861686e-04
9.286953215861624145e+00,9.292339497661179948e+00,3.146978622554845711e-03
9.297176135795282903e+00,9.300878359592591238e+00,6.660359173438300424e-03
9.304859703131635129e+00,9.307735501641065667e+00,2.350633128187120183e-03
9.309838374083430068e+00,9.310989636075250431e+00,8.724158704467721440e-04
9.318413857547177770e+00,9.324423900803253673e+00,1.584208246069104039e-03
9.321088499876559297e+00,9.328120077138450483e+00,1.188933489793878940e-03
9.330093549117725260e+00,9.330653535890398587e+00,1.155539694509851887e-03
9.332971313204053487e+00,9.333886810624402841e+00,2.433791595580952864e-03
9.334606828130784351e+00,9.336766184260477885e+00,5.709906745787461679e-05
9.367391643523594880e+00,9.367525294520085311e+00,1.533563958033059725e-03
9.368248220279804528e+00,9.370258678836483668e+00,2.391589382997146972e-03
9.389483701306135188e+00,9.390024271564215042e+00,1.706728793787350542e-03
9.393339546933743733e+00,9.393573198322712869e+00,8.980415631590368819e-03
9.419386106271788961e+00,9.419657433647010691e+00,1.102548781897174680e-03
9.427520852153806530e+00,9.430164213517349125e+00,1.953072099553111718e-04
9.440710052505396632e+00,9.445115722108910816e+00,5.312272956154317008e-03
9.459431764048980895e+00,9.460223994027987970e+00,2.461581312265345321e-04
9.467714545582749608e+00,9.469244336152483399e+00,9.988687796715419061e-05
9.469861715134575419e+00,9.472119511498757305e+00,2.350019754556398278e-04
9.473799576769762254e+00,9.474820484409216093e+00,1.845925598558515466e-03
9.475593690634468658e+00,9.478009583798209903e+00,9.152803273284886194e-04
9.480164216565967195e+00,9.481526352711640016e+00,4.618358103435326635e-03
9.488563525468242332e+00,9.489414609273634227e+00,1.167042553884977676e-03
9.502904381233921782e+00,9.505905462487987734e+00,1.512273592545622771e-03
9.521607071788402266e+00,9.522165392114654736e+00,2.868985393831247565e-04
9.527196432865743247e+00,9.534417966813624190e+00,9.892585810190134346e-03
9.534313743113726147e+00,9.538793210694795022e+00,9.114557375063737140e-04
9.535559893919275609e+00,9.539462492980771202e+00,8.132891818046116472e-04
9.550289849215813476e+00,9.550486650403479771e+00,4.275114260382462984e-03
9.552084979019372923e+00,9.552283717543502917e+00,6.481084214185741862e-04
9.558317129236566956e+00,9.558830931615490911e+00,5.191824893890754217e-03
9.588942030062415967e+00,9.590764647238144036e+00,1.834782204759350830e-03
9.599561492566424548e+00,9.601018626338111872e+00,2.646930344440303999e-03
9.609261002163911769e+00,9.611751337089206260e+00,2.085113621320659402e-03
9.633393359308287884e+00,9.637034225395842313e+00,1.471432284454296654e-03
9.641081885374845228e+00,9.642220277951238927e+00,8.362539659467885245e-03
9.645372427791070180e+00,9.646644807915595976e+00,7.165627210367614755e-03
9.681005165654394062e+00,9.684504255205576229e+00,9.490743828126421819e-05
9.695828185315402692e+00,9.696205552435268160e+00,3.508787906924727782e-03
9.715055191160171688e+00,9.719528764057320913e+00,5.978330967897105578e-04
9.716719326109995336e+00,9.726626681754069637e+00,1.247704789049613279e-04
9.725978844193429396e+00,9.728254020453551476e+00,1.926840912999532507e-03
9.821152367241644754e+00,9.830893648764787329e+00,1.724516649492507459e-03
9.856629752979596759e+00,9.856874010120183272e+00,1.416146506185034660e-04
9.859558270467543295e+00,9.863308488713670386e+00,3.061149122503541587e-03
9.859604809469546538e+00,9.863747375840651088e+00,2.586973401565889922e-04
9.860387591302760768e+00,9.867493161679254499e+00,1.837046894368797503e-03
9.885591314333149526e+00,9.885854350615037589e+00,1.129800928607946076e-04
9.891304680742290856e+00,9.891794755372835368e+00,1.301006697335246008e-02
9.924954617128433298e+00,9.925774107805763080e+00,5.386303226323638053e-03
9.926032948004097634e+00,9.926939699448677601e+00,4.800384265657345177e-04
9.936211444871677401e+00,9.937948712651261118e+00,2.859788077745357288e-03
9.937985797735771953e+00,9.939893455616468643e+00,1.524820486463258429e-03
